layer,neuron,input_a,input_b,gate_id,gate_name
1,5368,46,78,2,not_implies
1,5369,19,21,8,not_or
1,5370,2,67,1,and
1,5371,41,17,8,not_or
1,5372,44,24,8,not_or
1,5373,19,53,2,not_implies
1,5374,37,8,3,a
1,5375,88,39,11,implied_by
1,5376,13,53,13,implies
1,5377,16,20,0,zero
1,5378,34,13,6,xor
1,5379,27,79,6,xor
1,5380,1,32,2,not_implies
1,5381,81,1,2,not_implies
1,5382,11,24,15,one
1,5383,11,1,10,not_b
1,5384,73,29,14,not_and
1,5385,33,54,0,zero
1,5386,6,49,14,not_and
1,5387,81,46,3,a
1,5388,55,35,6,xor
1,5389,11,19,5,b
1,5390,37,88,12,not_a
1,5391,30,34,8,not_or
1,5392,79,31,4,not_implied_by
1,5393,82,28,6,xor
1,5394,85,65,2,not_implies
1,5395,21,0,10,not_b
1,5396,63,23,1,and
1,5397,62,23,9,not_xor
1,5398,5,39,9,not_xor
1,5399,55,59,15,one
1,5400,50,80,15,one
1,5401,19,81,6,xor
1,5402,88,57,13,implies
1,5403,48,15,10,not_b
1,5404,48,7,0,zero
1,5405,57,52,10,not_b
1,5406,47,3,7,or
1,5407,14,55,1,and
1,5408,24,87,13,implies
1,5409,49,78,15,one
1,5410,52,28,5,b
1,5411,63,19,11,implied_by
1,5412,11,16,8,not_or
1,5413,79,30,9,not_xor
1,5414,86,87,10,not_b
1,5415,50,80,3,a
1,5416,61,12,7,or
1,5417,57,30,3,a
1,5418,67,42,8,not_or
1,5419,25,45,15,one
1,5420,17,75,6,xor
1,5421,25,35,12,not_a
1,5422,43,4,5,b
1,5423,78,74,6,xor
1,5424,70,18,6,xor
1,5425,8,30,2,not_implies
1,5426,86,58,13,implies
1,5427,12,78,4,not_implied_by
1,5428,1,24,2,not_implies
1,5429,80,32,1,and
1,5430,81,55,0,zero
1,5431,61,70,0,zero
1,5432,87,30,7,or
1,5433,81,17,4,not_implied_by
1,5434,62,88,11,implied_by
1,5435,2,76,10,not_b
1,5436,87,71,0,zero
1,5437,21,32,1,and
1,5438,33,6,3,a
1,5439,62,47,8,not_or
1,5440,62,51,2,not_implies
1,5441,34,38,5,b
1,5442,41,48,9,not_xor
1,5443,6,37,15,one
1,5444,59,32,5,b
1,5445,52,72,5,b
1,5446,46,67,3,a
1,5447,41,14,6,xor
1,5448,89,65,7,or
1,5449,21,19,6,xor
1,5450,65,31,13,implies
1,5451,85,76,7,or
1,5452,52,30,8,not_or
1,5453,37,69,1,and
1,5454,32,0,13,implies
1,5455,30,18,11,implied_by
1,5456,54,65,3,a
1,5457,41,12,3,a
1,5458,34,26,4,not_implied_by
1,5459,48,18,12,not_a
1,5460,44,20,5,b
1,5461,64,57,11,implied_by
1,5462,26,27,11,implied_by
1,5463,16,53,2,not_implies
1,5464,42,29,4,not_implied_by
1,5465,26,50,3,a
1,5466,88,52,11,implied_by
1,5467,43,78,4,not_implied_by
1,5468,51,18,13,implies
1,5469,36,31,4,not_implied_by
1,5470,4,86,7,or
1,5471,59,79,15,one
1,5472,26,8,6,xor
1,5473,9,11,13,implies
1,5474,39,81,9,not_xor
1,5475,67,4,14,not_and
1,5476,42,33,15,one
1,5477,16,56,3,a
1,5478,58,63,0,zero
1,5479,63,19,12,not_a
1,5480,67,24,15,one
1,5481,51,74,7,or
1,5482,80,76,2,not_implies
1,5483,78,3,10,not_b
1,5484,59,8,7,or
1,5485,83,50,11,implied_by
1,5486,19,37,1,and
1,5487,85,11,3,a
1,5488,49,62,0,zero
1,5489,51,87,3,a
1,5490,11,11,9,not_xor
1,5491,20,74,12,not_a
1,5492,42,48,11,implied_by
1,5493,47,73,15,one
1,5494,35,69,7,or
1,5495,41,7,6,xor
1,5496,73,63,1,and
1,5497,81,35,6,xor
1,5498,44,34,6,xor
1,5499,72,60,6,xor
1,5500,70,62,10,not_b
1,5501,31,8,15,one
1,5502,66,69,6,xor
1,5503,87,81,11,implied_by
1,5504,78,45,0,zero
1,5505,13,41,8,not_or
1,5506,62,84,13,implies
1,5507,38,52,5,b
1,5508,6,19,11,implied_by
1,5509,7,87,9,not_xor
1,5510,85,63,2,not_implies
1,5511,32,29,8,not_or
1,5512,27,68,4,not_implied_by
1,5513,37,6,9,not_xor
1,5514,53,3,7,or
1,5515,77,22,4,not_implied_by
1,5516,0,34,15,one
1,5517,51,54,10,not_b
1,5518,56,2,11,implied_by
1,5519,8,85,14,not_and
1,5520,35,4,7,or
1,5521,79,15,2,not_implies
1,5522,25,34,11,implied_by
1,5523,69,39,5,b
1,5524,2,55,1,and
1,5525,61,47,8,not_or
1,5526,13,30,9,not_xor
1,5527,69,89,0,zero
1,5528,22,70,7,or
1,5529,20,68,1,and
1,5530,1,75,7,or
1,5531,72,67,3,a
1,5532,37,50,6,xor
1,5533,16,54,3,a
1,5534,31,44,15,one
1,5535,46,51,12,not_a
1,5536,51,59,4,not_implied_by
1,5537,61,33,15,one
1,5538,17,79,2,not_implies
1,5539,31,5,14,not_and
1,5540,51,58,14,not_and
1,5541,38,82,13,implies
1,5542,69,87,1,and
1,5543,79,77,6,xor
1,5544,69,24,3,a
1,5545,21,16,15,one
1,5546,70,30,4,not_implied_by
1,5547,30,55,8,not_or
1,5548,55,66,3,a
1,5549,70,22,4,not_implied_by
1,5550,77,23,6,xor
1,5551,55,1,6,xor
1,5552,76,40,6,xor
1,5553,9,65,5,b
1,5554,16,48,10,not_b
1,5555,81,13,9,not_xor
1,5556,44,45,4,not_implied_by
1,5557,41,56,7,or
1,5558,34,29,14,not_and
1,5559,45,45,0,zero
1,5560,70,27,9,not_xor
1,5561,9,83,11,implied_by
1,5562,76,43,15,one
1,5563,45,62,6,xor
1,5564,71,36,3,a
1,5565,22,25,1,and
1,5566,58,30,8,not_or
1,5567,30,82,14,not_and
1,5568,22,70,12,not_a
1,5569,10,61,8,not_or
1,5570,2,83,14,not_and
1,5571,54,54,3,a
1,5572,59,4,12,not_a
1,5573,83,53,3,a
1,5574,78,9,10,not_b
1,5575,14,47,6,xor
1,5576,33,26,0,zero
1,5577,82,88,8,not_or
1,5578,70,0,3,a
1,5579,68,26,9,not_xor
1,5580,73,86,5,b
1,5581,10,78,15,one
1,5582,0,31,12,not_a
1,5583,83,3,0,zero
1,5584,49,46,8,not_or
1,5585,86,14,14,not_and
1,5586,53,43,4,not_implied_by
1,5587,75,68,3,a
1,5588,27,81,14,not_and
1,5589,41,22,3,a
1,5590,19,3,10,not_b
1,5591,9,73,11,implied_by
1,5592,6,53,9,not_xor
1,5593,32,78,9,not_xor
1,5594,69,88,7,or
1,5595,11,62,1,and
1,5596,24,34,12,not_a
1,5597,10,4,14,not_and
1,5598,17,64,7,or
1,5599,73,48,2,not_implies
1,5600,66,79,4,not_implied_by
1,5601,62,75,7,or
1,5602,38,88,15,one
1,5603,64,62,14,not_and
1,5604,74,12,10,not_b
1,5605,49,83,4,not_implied_by
1,5606,26,40,6,xor
1,5607,49,73,12,not_a
1,5608,88,61,8,not_or
1,5609,25,67,4,not_implied_by
1,5610,56,75,4,not_implied_by
1,5611,15,60,10,not_b
1,5612,29,12,2,not_implies
1,5613,41,42,15,one
1,5614,50,72,0,zero
1,5615,78,52,0,zero
1,5616,83,20,14,not_and
1,5617,35,80,6,xor
1,5618,71,80,1,and
1,5619,41,3,3,a
1,5620,67,28,7,or
1,5621,33,13,1,and
1,5622,39,27,12,not_a
1,5623,85,77,3,a
1,5624,89,6,13,implies
1,5625,2,28,0,zero
1,5626,53,85,11,implied_by
1,5627,65,89,13,implies
1,5628,45,75,9,not_xor
1,5629,6,45,12,not_a
1,5630,11,27,7,or
1,5631,58,55,14,not_and
1,5632,15,33,12,not_a
1,5633,52,73,0,zero
1,5634,10,8,3,a
1,5635,40,39,11,implied_by
1,5636,23,21,13,implies
1,5637,39,76,4,not_implied_by
1,5638,64,84,7,or
1,5639,29,32,14,not_and
1,5640,68,72,0,zero
1,5641,25,0,5,b
1,5642,82,44,2,not_implies
1,5643,40,65,2,not_implies
1,5644,66,70,13,implies
1,5645,58,12,5,b
1,5646,1,53,5,b
1,5647,24,39,5,b
1,5648,38,3,10,not_b
1,5649,16,47,4,not_implied_by
1,5650,18,4,2,not_implies
1,5651,3,54,0,zero
1,5652,18,44,5,b
1,5653,20,79,12,not_a
1,5654,28,52,8,not_or
1,5655,18,57,15,one
1,5656,75,3,13,implies
1,5657,75,83,6,xor
1,5658,86,44,5,b
1,5659,71,47,11,implied_by
1,5660,72,59,12,not_a
1,5661,71,58,8,not_or
1,5662,51,45,11,implied_by
1,5663,9,13,0,zero
1,5664,26,55,7,or
1,5665,8,64,12,not_a
1,5666,62,2,13,implies
1,5667,22,21,2,not_implies
1,5668,2,23,11,implied_by
1,5669,16,0,7,or
1,5670,84,74,8,not_or
1,5671,32,56,15,one
1,5672,27,65,0,zero
1,5673,85,84,7,or
1,5674,21,27,4,not_implied_by
1,5675,29,47,14,not_and
1,5676,62,75,1,and
1,5677,45,79,7,or
1,5678,80,52,2,not_implies
1,5679,53,36,6,xor
1,5680,63,32,10,not_b
1,5681,15,49,8,not_or
1,5682,44,40,4,not_implied_by
1,5683,41,87,13,implies
1,5684,75,19,11,implied_by
1,5685,16,18,8,not_or
1,5686,23,25,3,a
1,5687,9,22,10,not_b
1,5688,47,74,12,not_a
1,5689,72,0,6,xor
1,5690,21,78,9,not_xor
1,5691,83,29,7,or
1,5692,10,76,4,not_implied_by
1,5693,53,16,1,and
1,5694,6,84,12,not_a
1,5695,37,42,11,implied_by
1,5696,80,2,6,xor
1,5697,46,84,13,implies
1,5698,3,74,9,not_xor
1,5699,44,85,9,not_xor
1,5700,13,10,15,one
1,5701,78,68,14,not_and
1,5702,80,20,2,not_implies
1,5703,12,49,14,not_and
1,5704,28,56,14,not_and
1,5705,76,55,2,not_implies
1,5706,0,74,9,not_xor
1,5707,67,48,7,or
1,5708,53,51,9,not_xor
1,5709,23,3,1,and
1,5710,57,52,9,not_xor
1,5711,6,29,11,implied_by
1,5712,72,50,12,not_a
1,5713,13,76,10,not_b
1,5714,40,19,7,or
1,5715,39,8,12,not_a
1,5716,48,31,14,not_and
1,5717,63,63,9,not_xor
1,5718,60,60,1,and
1,5719,40,5,12,not_a
1,5720,64,39,7,or
1,5721,7,59,13,implies
1,5722,56,26,8,not_or
1,5723,23,2,11,implied_by
1,5724,18,33,13,implies
1,5725,59,19,1,and
1,5726,30,89,5,b
1,5727,65,40,5,b
1,5728,20,18,5,b
1,5729,24,69,1,and
1,5730,51,48,3,a
1,5731,78,72,6,xor
1,5732,29,38,4,not_implied_by
1,5733,53,13,6,xor
1,5734,62,32,8,not_or
1,5735,75,15,15,one
1,5736,3,62,4,not_implied_by
1,5737,67,67,8,not_or
1,5738,25,89,0,zero
1,5739,22,41,11,implied_by
1,5740,86,48,9,not_xor
1,5741,4,24,1,and
1,5742,83,9,3,a
1,5743,58,83,15,one
1,5744,21,71,6,xor
1,5745,1,74,6,xor
1,5746,50,32,6,xor
1,5747,27,75,9,not_xor
1,5748,61,37,8,not_or
1,5749,87,72,7,or
1,5750,56,89,10,not_b
1,5751,66,66,8,not_or
1,5752,85,13,7,or
1,5753,25,65,9,not_xor
1,5754,57,80,2,not_implies
1,5755,80,57,5,b
1,5756,10,36,6,xor
1,5757,11,88,3,a
1,5758,11,27,10,not_b
1,5759,63,46,1,and
1,5760,77,13,3,a
1,5761,82,80,10,not_b
1,5762,20,87,8,not_or
1,5763,88,78,8,not_or
1,5764,18,19,13,implies
1,5765,8,51,0,zero
1,5766,85,33,15,one
1,5767,7,59,6,xor
1,5768,32,84,12,not_a
1,5769,29,1,0,zero
1,5770,72,65,8,not_or
1,5771,17,44,12,not_a
1,5772,8,41,9,not_xor
1,5773,16,24,15,one
1,5774,30,50,4,not_implied_by
1,5775,47,44,4,not_implied_by
1,5776,83,78,4,not_implied_by
1,5777,33,38,5,b
1,5778,6,2,6,xor
1,5779,12,71,9,not_xor
1,5780,25,25,15,one
1,5781,44,68,10,not_b
1,5782,47,79,1,and
1,5783,88,34,6,xor
1,5784,8,66,6,xor
1,5785,57,84,3,a
1,5786,9,50,6,xor
1,5787,62,50,15,one
1,5788,65,41,13,implies
1,5789,74,57,13,implies
1,5790,86,64,12,not_a
1,5791,31,45,5,b
1,5792,20,54,2,not_implies
1,5793,51,36,6,xor
1,5794,75,51,12,not_a
1,5795,85,50,12,not_a
1,5796,54,88,12,not_a
1,5797,2,12,13,implies
1,5798,27,20,5,b
1,5799,77,73,7,or
1,5800,73,10,11,implied_by
1,5801,13,21,0,zero
1,5802,27,11,4,not_implied_by
1,5803,1,29,7,or
1,5804,79,62,10,not_b
1,5805,36,88,10,not_b
1,5806,86,78,9,not_xor
1,5807,37,70,4,not_implied_by
1,5808,42,52,9,not_xor
1,5809,22,74,11,implied_by
1,5810,75,65,12,not_a
1,5811,58,8,15,one
1,5812,25,70,3,a
1,5813,1,88,13,implies
1,5814,42,19,2,not_implies
1,5815,44,42,13,implies
1,5816,49,70,8,not_or
1,5817,16,54,8,not_or
1,5818,19,27,3,a
1,5819,67,34,15,one
1,5820,34,30,11,implied_by
1,5821,49,1,11,implied_by
1,5822,34,60,8,not_or
1,5823,43,23,11,implied_by
1,5824,18,68,7,or
1,5825,79,89,7,or
1,5826,88,65,5,b
1,5827,79,1,11,implied_by
1,5828,48,9,5,b
1,5829,31,37,2,not_implies
1,5830,28,89,4,not_implied_by
1,5831,60,80,8,not_or
1,5832,16,71,14,not_and
1,5833,73,6,11,implied_by
1,5834,47,2,8,not_or
1,5835,37,38,13,implies
1,5836,33,7,15,one
1,5837,1,69,6,xor
1,5838,29,46,4,not_implied_by
1,5839,56,77,3,a
1,5840,86,63,13,implies
1,5841,7,39,9,not_xor
1,5842,60,62,9,not_xor
1,5843,76,60,7,or
1,5844,18,67,1,and
1,5845,14,16,10,not_b
1,5846,47,22,0,zero
1,5847,14,59,2,not_implies
1,5848,52,80,11,implied_by
1,5849,16,11,13,implies
1,5850,46,63,3,a
1,5851,24,19,13,implies
1,5852,70,72,8,not_or
1,5853,50,36,5,b
1,5854,63,0,14,not_and
1,5855,45,77,11,implied_by
1,5856,3,82,6,xor
1,5857,74,60,12,not_a
1,5858,51,72,13,implies
1,5859,11,29,9,not_xor
1,5860,30,9,10,not_b
1,5861,3,43,2,not_implies
1,5862,46,9,9,not_xor
1,5863,47,1,12,not_a
1,5864,11,56,12,not_a
1,5865,33,2,14,not_and
1,5866,47,37,10,not_b
1,5867,10,66,13,implies
1,5868,46,63,1,and
1,5869,66,84,2,not_implies
1,5870,10,66,6,xor
1,5871,51,22,7,or
1,5872,86,66,12,not_a
1,5873,38,11,14,not_and
1,5874,81,61,12,not_a
1,5875,30,36,5,b
1,5876,70,71,11,implied_by
1,5877,20,44,6,xor
1,5878,67,31,4,not_implied_by
1,5879,51,85,13,implies
1,5880,23,39,5,b
1,5881,5,5,12,not_a
1,5882,70,39,11,implied_by
1,5883,55,53,11,implied_by
1,5884,31,11,5,b
1,5885,63,83,15,one
1,5886,53,83,14,not_and
1,5887,85,31,13,implies
1,5888,37,5,10,not_b
1,5889,24,6,8,not_or
1,5890,19,12,15,one
1,5891,38,40,3,a
1,5892,76,74,2,not_implies
1,5893,29,12,14,not_and
1,5894,56,52,8,not_or
1,5895,82,5,15,one
1,5896,3,40,1,and
1,5897,5,77,5,b
1,5898,84,1,2,not_implies
1,5899,31,24,12,not_a
1,5900,3,85,14,not_and
1,5901,14,2,6,xor
1,5902,75,24,5,b
1,5903,33,58,8,not_or
1,5904,75,50,5,b
1,5905,29,25,12,not_a
1,5906,64,27,14,not_and
1,5907,31,83,8,not_or
1,5908,9,74,7,or
1,5909,70,66,10,not_b
1,5910,70,85,6,xor
1,5911,67,11,4,not_implied_by
1,5912,72,61,2,not_implies
1,5913,84,65,3,a
1,5914,61,50,9,not_xor
1,5915,4,6,1,and
1,5916,85,89,3,a
1,5917,14,56,1,and
1,5918,82,0,7,or
1,5919,25,26,8,not_or
1,5920,33,8,13,implies
1,5921,7,51,0,zero
1,5922,10,18,5,b
1,5923,49,39,10,not_b
1,5924,21,16,11,implied_by
1,5925,87,82,1,and
1,5926,37,73,6,xor
1,5927,60,63,11,implied_by
1,5928,59,1,13,implies
1,5929,62,81,1,and
1,5930,38,49,14,not_and
1,5931,51,39,2,not_implies
1,5932,57,53,11,implied_by
1,5933,40,27,11,implied_by
1,5934,43,0,4,not_implied_by
1,5935,80,61,9,not_xor
1,5936,85,53,5,b
1,5937,15,35,3,a
1,5938,58,21,6,xor
1,5939,89,61,4,not_implied_by
1,5940,88,23,9,not_xor
1,5941,30,12,14,not_and
1,5942,30,25,9,not_xor
1,5943,33,63,9,not_xor
1,5944,32,74,10,not_b
1,5945,66,73,8,not_or
1,5946,16,45,6,xor
1,5947,89,21,9,not_xor
1,5948,46,63,5,b
1,5949,82,65,0,zero
1,5950,55,50,2,not_implies
1,5951,46,44,14,not_and
1,5952,54,85,5,b
1,5953,71,82,6,xor
1,5954,59,71,14,not_and
1,5955,64,78,2,not_implies
1,5956,68,0,12,not_a
1,5957,41,53,9,not_xor
1,5958,6,50,5,b
1,5959,2,77,1,and
1,5960,53,76,14,not_and
1,5961,75,65,4,not_implied_by
1,5962,38,57,10,not_b
1,5963,1,44,1,and
1,5964,35,70,2,not_implies
1,5965,36,10,5,b
1,5966,69,87,6,xor
1,5967,63,87,6,xor
1,5968,33,89,10,not_b
1,5969,19,35,0,zero
1,5970,85,40,10,not_b
1,5971,30,16,3,a
1,5972,32,10,10,not_b
1,5973,7,81,5,b
1,5974,55,79,4,not_implied_by
1,5975,54,74,15,one
1,5976,33,2,9,not_xor
1,5977,87,69,6,xor
1,5978,47,77,5,b
1,5979,87,65,5,b
1,5980,65,70,0,zero
1,5981,27,35,11,implied_by
1,5982,16,86,5,b
1,5983,7,12,12,not_a
1,5984,86,36,15,one
1,5985,18,7,11,implied_by
1,5986,71,55,4,not_implied_by
1,5987,26,23,15,one
1,5988,85,77,5,b
1,5989,1,20,5,b
1,5990,15,55,3,a
1,5991,75,20,12,not_a
1,5992,3,56,4,not_implied_by
1,5993,17,40,8,not_or
1,5994,68,69,2,not_implies
1,5995,9,9,6,xor
1,5996,86,83,12,not_a
1,5997,81,74,9,not_xor
1,5998,51,22,15,one
1,5999,31,17,7,or
2,0,3190,3191,8,not_or
2,1,4612,4613,10,not_b
2,2,3181,3182,0,zero
2,3,711,712,1,and
2,4,1673,1674,10,not_b
2,5,4465,4466,10,not_b
2,6,1249,1250,11,implied_by
2,7,2531,2532,12,not_a
2,8,3183,3184,14,not_and
2,9,1581,1582,15,one
2,10,1558,1559,3,a
2,11,3648,3649,4,not_implied_by
2,12,1218,1219,15,one
2,13,5888,5889,10,not_b
2,14,4661,4662,11,implied_by
2,15,4705,4706,1,and
2,16,3247,3248,3,a
2,17,3360,3361,11,implied_by
2,18,1920,1921,2,not_implies
2,19,4391,4392,4,not_implied_by
2,20,819,820,9,not_xor
2,21,3799,3800,0,zero
2,22,4889,4890,7,or
2,23,5317,5318,1,and
2,24,5282,5283,8,not_or
2,25,2037,2038,11,implied_by
2,26,5404,5405,1,and
2,27,3393,3394,14,not_and
2,28,5006,5007,2,not_implies
2,29,3959,3960,12,not_a
2,30,518,519,9,not_xor
2,31,207,208,14,not_and
2,32,1129,1130,11,implied_by
2,33,7,8,10,not_b
2,34,4793,4794,1,and
2,35,590,591,11,implied_by
2,36,2627,2628,15,one
2,37,4378,4379,13,implies
2,38,4880,4881,8,not_or
2,39,2372,2373,12,not_a
2,40,4832,4833,4,not_implied_by
2,41,3466,3467,9,not_xor
2,42,3546,3547,8,not_or
2,43,1368,1369,7,or
2,44,1989,1990,1,and
2,45,5159,5160,5,b
2,46,2911,2912,4,not_implied_by
2,47,4120,4121,15,one
2,48,123,124,11,implied_by
2,49,5095,5096,11,implied_by
2,50,1865,1866,3,a
2,51,4505,4506,4,not_implied_by
2,52,3061,3062,0,zero
2,53,4535,4536,1,and
2,54,1737,1738,12,not_a
2,55,1047,1048,12,not_a
2,56,1328,1329,7,or
2,57,531,532,0,zero
2,58,4734,4735,9,not_xor
2,59,1371,1372,7,or
2,60,2905,2906,9,not_xor
2,61,5512,5513,1,and
2,62,4462,4463,1,and
2,63,1835,1836,15,one
2,64,226,227,15,one
2,65,255,256,9,not_xor
2,66,3452,3453,1,and
2,67,1779,1780,2,not_implies
2,68,2695,2696,4,not_implied_by
2,69,946,947,7,or
2,70,969,970,9,not_xor
2,71,3715,3716,14,not_and
2,72,474,475,12,not_a
2,73,686,687,10,not_b
2,74,5070,5071,2,not_implies
2,75,1863,1864,0,zero
2,76,1860,1861,7,or
2,77,2581,2582,3,a
2,78,2229,2230,9,not_xor
2,79,5778,5779,3,a
2,80,342,343,1,and
2,81,2126,2127,4,not_implied_by
2,82,3911,3912,13,implies
2,83,3744,3745,5,b
2,84,248,249,14,not_and
2,85,4953,4954,3,a
2,86,1247,1248,4,not_implied_by
2,87,1803,1804,6,xor
2,88,5381,5382,12,not_a
2,89,1665,1666,1,and
2,90,5009,5010,8,not_or
2,91,3749,3750,2,not_implies
2,92,2899,2900,6,xor
2,93,4034,4035,11,implied_by
2,94,1159,1160,11,implied_by
2,95,3388,3389,8,not_or
2,96,4980,4981,10,not_b
2,97,833,834,5,b
2,98,4466,4467,15,one
2,99,299,300,9,not_xor
2,100,2926,2927,5,b
2,101,1897,1898,5,b
2,102,1815,1816,12,not_a
2,103,1355,1356,0,zero
2,104,4474,4475,3,a
2,105,4922,4923,9,not_xor
2,106,5110,5111,14,not_and
2,107,2551,2552,15,one
2,108,4552,4553,14,not_and
2,109,1239,1240,7,or
2,110,231,232,6,xor
2,111,3964,3965,8,not_or
2,112,1656,1657,3,a
2,113,4428,4429,13,implies
2,114,5383,5384,4,not_implied_by
2,115,2724,2725,14,not_and
2,116,3395,3396,3,a
2,117,5610,5611,10,not_b
2,118,5898,5899,9,not_xor
2,119,4422,4423,6,xor
2,120,461,462,3,a
2,121,2868,2869,12,not_a
2,122,5853,5854,13,implies
2,123,3161,3162,14,not_and
2,124,4611,4612,5,b
2,125,2970,2971,4,not_implied_by
2,126,2311,2312,14,not_and
2,127,3716,3717,12,not_a
2,128,1300,1301,2,not_implies
2,129,4274,4275,8,not_or
2,130,3057,3058,0,zero
2,131,133,134,7,or
2,132,1512,1513,6,xor
2,133,3336,3337,3,a
2,134,5856,5857,10,not_b
2,135,2411,2412,2,not_implies
2,136,4537,4538,15,one
2,137,936,937,5,b
2,138,398,399,14,not_and
2,139,2966,2967,4,not_implied_by
2,140,1009,1010,6,xor
2,141,1977,1978,0,zero
2,142,489,490,10,not_b
2,143,1904,1905,7,or
2,144,591,592,13,implies
2,145,992,993,10,not_b
2,146,3718,3719,9,not_xor
2,147,3367,3368,2,not_implies
2,148,3460,3461,4,not_implied_by
2,149,1983,1984,6,xor
2,150,5808,5809,10,not_b
2,151,3076,3077,12,not_a
2,152,4603,4604,8,not_or
2,153,3840,3841,12,not_a
2,154,2914,2915,4,not_implied_by
2,155,716,717,8,not_or
2,156,2983,2984,15,one
2,157,648,649,10,not_b
2,158,1736,1737,2,not_implies
2,159,3042,3043,14,not_and
2,160,3188,3189,2,not_implies
2,161,2117,2118,0,zero
2,162,4323,4324,9,not_xor
2,163,5781,5782,0,zero
2,164,1970,1971,11,implied_by
2,165,189,190,4,not_implied_by
2,166,2186,2187,4,not_implied_by
2,167,5246,5247,11,implied_by
2,168,314,315,0,zero
2,169,4883,4884,5,b
2,170,3238,3239,14,not_and
2,171,697,698,0,zero
2,172,5439,5440,14,not_and
2,173,214,215,15,one
2,174,3355,3356,11,implied_by
2,175,4074,4075,2,not_implies
2,176,3910,3911,11,implied_by
2,177,3200,3201,6,xor
2,178,2877,2878,9,not_xor
2,179,784,785,9,not_xor
2,180,3925,3926,3,a
2,181,5682,5683,1,and
2,182,737,738,8,not_or
2,183,5249,5250,7,or
2,184,3634,3635,11,implied_by
2,185,2358,2359,2,not_implies
2,186,164,165,15,one
2,187,4545,4546,3,a
2,188,4003,4004,8,not_or
2,189,1343,1344,5,b
2,190,4565,4566,10,not_b
2,191,371,372,13,implies
2,192,4100,4101,8,not_or
2,193,5641,5642,6,xor
2,194,5,6,9,not_xor
2,195,2118,2119,8,not_or
2,196,2571,2572,2,not_implies
2,197,2326,2327,6,xor
2,198,4354,4355,10,not_b
2,199,3989,3990,7,or
2,200,5601,5602,2,not_implies
2,201,2267,2268,4,not_implied_by
2,202,4232,4233,8,not_or
2,203,5889,5890,7,or
2,204,3492,3493,15,one
2,205,5723,5724,4,not_implied_by
2,206,3290,3291,2,not_implies
2,207,2439,2440,12,not_a
2,208,5414,5415,12,not_a
2,209,720,721,4,not_implied_by
2,210,4298,4299,13,implies
2,211,509,510,9,not_xor
2,212,5513,5514,7,or
2,213,2915,2916,14,not_and
2,214,3071,3072,1,and
2,215,3775,3776,9,not_xor
2,216,313,314,13,implies
2,217,4408,4409,8,not_or
2,218,135,136,7,or
2,219,3659,3660,8,not_or
2,220,5967,5968,8,not_or
2,221,1674,1675,10,not_b
2,222,3191,3192,14,not_and
2,223,1421,1422,1,and
2,224,1296,1297,10,not_b
2,225,1495,1496,13,implies
2,226,2844,2845,7,or
2,227,5365,5366,3,a
2,228,2921,2922,3,a
2,229,5553,5554,14,not_and
2,230,4198,4199,10,not_b
2,231,958,959,3,a
2,232,3591,3592,11,implied_by
2,233,921,922,13,implies
2,234,4719,4720,9,not_xor
2,235,2002,2003,2,not_implies
2,236,3465,3466,10,not_b
2,237,870,871,10,not_b
2,238,5942,5943,4,not_implied_by
2,239,621,622,6,xor
2,240,2936,2937,0,zero
2,241,4827,4828,15,one
2,242,4873,4874,5,b
2,243,1262,1263,14,not_and
2,244,1885,1886,1,and
2,245,1716,1717,9,not_xor
2,246,1134,1135,11,implied_by
2,247,4443,4444,3,a
2,248,1816,1817,7,or
2,249,2415,2416,14,not_and
2,250,3305,3306,9,not_xor
2,251,4083,4084,9,not_xor
2,252,3443,3444,4,not_implied_by
2,253,497,498,2,not_implies
2,254,1892,1893,10,not_b
2,255,2401,2402,15,one
2,256,3786,3787,10,not_b
2,257,4781,4782,6,xor
2,258,5883,5884,1,and
2,259,472,473,7,or
2,260,3112,3113,6,xor
2,261,57,58,8,not_or
2,262,2943,2944,13,implies
2,263,4839,4840,3,a
2,264,3818,3819,15,one
2,265,425,426,7,or
2,266,4261,4262,11,implied_by
2,267,1873,1874,11,implied_by
2,268,4877,4878,12,not_a
2,269,88,89,1,and
2,270,450,451,0,zero
2,271,2922,2923,1,and
2,272,22,23,1,and
2,273,1353,1354,3,a
2,274,3039,3040,9,not_xor
2,275,111,112,11,implied_by
2,276,5535,5536,8,not_or
2,277,3041,3042,10,not_b
2,278,3592,3593,1,and
2,279,4306,4307,12,not_a
2,280,70,71,11,implied_by
2,281,141,142,6,xor
2,282,5313,5314,11,implied_by
2,283,2518,2519,14,not_and
2,284,4849,4850,13,implies
2,285,4159,4160,13,implies
2,286,4821,4822,0,zero
2,287,1094,1095,2,not_implies
2,288,3459,3460,8,not_or
2,289,1048,1049,10,not_b
2,290,4769,4770,12,not_a
2,291,5635,5636,14,not_and
2,292,1859,1860,4,not_implied_by
2,293,2397,2398,0,zero
2,294,4387,4388,2,not_implies
2,295,3903,3904,7,or
2,296,573,574,15,one
2,297,3809,3810,5,b
2,298,3021,3022,13,implies
2,299,615,616,15,one
2,300,2754,2755,6,xor
2,301,2139,2140,10,not_b
2,302,3049,3050,14,not_and
2,303,4492,4493,3,a
2,304,2225,2226,0,zero
2,305,4865,4866,9,not_xor
2,306,5647,5648,5,b
2,307,2215,2216,6,xor
2,308,5281,5282,15,one
2,309,265,266,9,not_xor
2,310,3489,3490,5,b
