layer,neuron,input_a,input_b,gate_id,gate_name
2,210,1972,1973,2,not_implies
2,211,95,96,11,implied_by
2,212,904,905,10,not_b
2,213,671,672,14,not_and
2,214,352,353,1,and
2,215,1361,1362,3,a
2,216,914,915,13,implies
2,217,1821,1822,8,not_or
2,218,615,616,7,or
2,219,1391,1392,8,not_or
2,220,944,945,1,and
2,221,687,688,10,not_b
2,222,388,389,7,or
2,223,1435,1436,3,a
2,224,1726,1727,4,not_implied_by
2,225,31,32,13,implies
2,226,1284,1285,3,a
2,227,1656,1657,3,a
2,228,1025,1026,3,a
2,229,1900,1901,14,not_and
2,230,1110,1111,10,not_b
2,231,612,613,3,a
2,232,971,972,11,implied_by
2,233,1603,1604,12,not_a
2,234,1877,1878,9,not_xor
2,235,1679,1680,2,not_implies
2,236,163,164,7,or
2,237,1106,1107,10,not_b
2,238,112,113,12,not_a
2,239,909,910,6,xor
2,240,279,280,0,zero
2,241,1244,1245,15,one
2,242,541,542,7,or
2,243,1360,1361,14,not_and
2,244,1989,1990,1,and
2,245,1089,1090,9,not_xor
2,246,1595,1596,11,implied_by
2,247,30,31,3,a
2,248,1345,1346,7,or
2,249,1349,1350,3,a
2,250,39,40,9,not_xor
2,251,44,45,4,not_implied_by
2,252,1462,1463,0,zero
2,253,1077,1078,10,not_b
2,254,1015,1016,10,not_b
2,255,433,434,15,one
2,256,1152,1153,10,not_b
2,257,1065,1066,6,xor
2,258,1569,1570,12,not_a
2,259,824,825,14,not_and
2,260,105,106,9,not_xor
2,261,1834,1835,2,not_implies
2,262,823,824,13,implies
2,263,922,923,14,not_and
2,264,1704,1705,3,a
2,265,1858,1859,7,or
2,266,607,608,6,xor
2,267,1467,1468,11,implied_by
2,268,1579,1580,5,b
2,269,1442,1443,1,and
2,270,1765,1766,2,not_implies
2,271,657,658,5,b
2,272,775,776,3,a
2,273,1450,1451,10,not_b
2,274,685,686,7,or
2,275,996,997,14,not_and
2,276,495,496,8,not_or
2,277,435,436,10,not_b
2,278,766,767,1,and
2,279,418,419,11,implied_by
2,280,1651,1652,6,xor
2,281,916,917,6,xor
2,282,1701,1702,9,not_xor
2,283,780,781,6,xor
2,284,1831,1832,13,implies
2,285,1514,1515,13,implies
2,286,310,311,0,zero
2,287,1738,1739,10,not_b
2,288,1993,1994,2,not_implies
2,289,1562,1563,12,not_a
2,290,404,405,12,not_a
2,291,484,485,10,not_b
2,292,906,907,3,a
2,293,309,310,5,b
2,294,635,636,3,a
2,295,1756,1757,13,implies
2,296,1154,1155,15,one
2,297,613,614,3,a
2,298,877,878,3,a
2,299,1512,1513,15,one
2,300,1724,1725,4,not_implied_by
2,301,133,134,10,not_b
2,302,1797,1798,14,not_and
2,303,751,752,10,not_b
2,304,1933,1934,5,b
2,305,1594,1595,9,not_xor
2,306,773,774,3,a
2,307,1174,1175,6,xor
2,308,1489,1490,15,one
2,309,1099,1100,3,a
2,310,621,622,3,a
2,311,275,276,9,not_xor
2,312,610,611,1,and
2,313,1448,1449,5,b
2,314,1983,1984,15,one
2,315,1288,1289,14,not_and
2,316,261,262,12,not_a
2,317,1919,1920,13,implies
2,318,1574,1575,5,b
2,319,1838,1839,13,implies
2,320,1815,1816,9,not_xor
2,321,1271,1272,14,not_and
2,322,1249,1250,14,not_and
2,323,43,44,14,not_and
2,324,1529,1530,2,not_implies
2,325,202,203,3,a
2,326,899,900,10,not_b
2,327,1282,1283,13,implies
2,328,941,942,4,not_implied_by
2,329,1598,1599,5,b
2,330,1618,1619,14,not_and
2,331,1922,1923,5,b
2,332,104,105,10,not_b
2,333,1230,1231,10,not_b
2,334,230,231,14,not_and
2,335,683,684,12,not_a
2,336,177,178,6,xor
2,337,1452,1453,12,not_a
2,338,1456,1457,1,and
2,339,1314,1315,2,not_implies
2,340,1895,1896,12,not_a
2,341,1279,1280,10,not_b
2,342,1971,1972,4,not_implied_by
2,343,1918,1919,7,or
2,344,1570,1571,13,implies
2,345,1426,1427,6,xor
2,346,1693,1694,4,not_implied_by
2,347,391,392,1,and
2,348,1248,1249,2,not_implies
2,349,341,342,5,b
2,350,1975,1976,0,zero
2,351,1016,1017,2,not_implies
2,352,784,785,11,implied_by
2,353,1395,1396,15,one
2,354,745,746,0,zero
2,355,1721,1722,2,not_implies
2,356,1666,1667,1,and
2,357,929,930,12,not_a
2,358,1108,1109,13,implies
2,359,1458,1459,12,not_a
2,360,1203,1204,1,and
2,361,1866,1867,8,not_or
2,362,597,598,1,and
2,363,1488,1489,4,not_implied_by
2,364,768,769,3,a
2,365,631,632,15,one
2,366,85,86,9,not_xor
2,367,540,541,0,zero
2,368,442,443,3,a
2,369,1105,1106,3,a
2,370,1498,1499,9,not_xor
2,371,1747,1748,7,or
2,372,1204,1205,2,not_implies
2,373,1226,1227,13,implies
2,374,765,766,10,not_b
2,375,949,950,13,implies
2,376,196,197,1,and
2,377,1658,1659,6,xor
2,378,328,329,12,not_a
2,379,1966,1967,10,not_b
2,380,414,415,1,and
2,381,961,962,14,not_and
2,382,1923,1924,3,a
2,383,1988,1989,9,not_xor
2,384,680,681,10,not_b
2,385,803,804,9,not_xor
2,386,985,986,10,not_b
2,387,2,3,9,not_xor
2,388,1667,1668,14,not_and
2,389,959,960,13,implies
2,390,565,566,10,not_b
2,391,953,954,9,not_xor
2,392,848,849,13,implies
2,393,1095,1096,8,not_or
2,394,1745,1746,4,not_implied_by
2,395,165,166,12,not_a
2,396,907,908,5,b
2,397,376,377,2,not_implies
2,398,272,273,3,a
2,399,1307,1308,1,and
2,400,585,586,2,not_implies
2,401,1844,1845,2,not_implies
2,402,934,935,7,or
2,403,1328,1329,5,b
2,404,446,447,6,xor
2,405,1507,1508,3,a
2,406,1674,1675,14,not_and
2,407,132,133,3,a
2,408,129,130,14,not_and
2,409,1369,1370,15,one
2,410,624,625,8,not_or
2,411,252,253,9,not_xor
2,412,1346,1347,12,not_a
2,413,1952,1953,12,not_a
2,414,938,939,6,xor
2,415,146,147,8,not_or
2,416,1324,1325,12,not_a
2,417,8,9,11,implied_by
2,418,576,577,1,and
2,419,966,967,2,not_implies
2,420,1886,1887,1,and
2,421,1023,1024,5,b
2,422,825,826,8,not_or
2,423,1088,1089,12,not_a
2,424,747,748,11,implied_by
2,425,1166,1167,1,and
2,426,1854,1855,8,not_or
2,427,1994,1995,9,not_xor
2,428,1473,1474,2,not_implies
2,429,1769,1770,8,not_or
2,430,150,151,9,not_xor
2,431,1867,1868,10,not_b
2,432,977,978,10,not_b
2,433,62,63,11,implied_by
2,434,729,730,0,zero
2,435,113,114,0,zero
2,436,1291,1292,7,or
2,437,601,602,12,not_a
2,438,499,500,3,a
2,439,1219,1220,7,or
2,440,470,471,1,and
2,441,1526,1527,3,a
2,442,1833,1834,9,not_xor
2,443,1611,1612,8,not_or
2,444,345,346,8,not_or
2,445,843,844,13,implies
2,446,515,516,9,not_xor
2,447,1245,1246,6,xor
2,448,99,100,5,b
2,449,180,181,15,one
2,450,706,707,1,and
2,451,1700,1701,5,b
2,452,384,385,4,not_implied_by
2,453,1404,1405,9,not_xor
2,454,771,772,2,not_implies
2,455,1796,1797,1,and
2,456,634,635,8,not_or
2,457,1286,1287,15,one
2,458,365,366,11,implied_by
2,459,560,561,11,implied_by
2,460,591,592,10,not_b
2,461,347,348,4,not_implied_by
2,462,229,230,10,not_b
2,463,346,347,14,not_and
2,464,1261,1262,1,and
2,465,598,599,13,implies
2,466,943,944,3,a
2,467,1640,1641,10,not_b
2,468,211,212,13,implies
2,469,308,309,15,one
2,470,1592,1593,5,b
2,471,439,440,7,or
2,472,327,328,5,b
2,473,1012,1013,2,not_implies
2,474,994,995,3,a
2,475,1179,1180,7,or
2,476,553,554,0,zero
2,477,185,186,0,zero
2,478,88,89,3,a
2,479,660,661,10,not_b
2,480,117,118,11,implied_by
2,481,1414,1415,9,not_xor
2,482,356,357,5,b
2,483,1681,1682,12,not_a
2,484,141,142,0,zero
2,485,1343,1344,6,xor
2,486,1182,1183,6,xor
2,487,1180,1181,7,or
2,488,1584,1585,3,a
2,489,1320,1321,5,b
2,490,1315,1316,9,not_xor
2,491,847,848,13,implies
2,492,577,578,12,not_a
2,493,1350,1351,5,b
2,494,248,249,4,not_implied_by
2,495,663,664,7,or
2,496,1931,1932,12,not_a
2,497,1836,1837,10,not_b
2,498,498,499,8,not_or
2,499,1309,1310,10,not_b
2,500,262,263,3,a
2,501,1757,1758,4,not_implied_by
2,502,148,149,1,and
2,503,1409,1410,10,not_b
2,504,924,925,2,not_implies
2,505,552,553,4,not_implied_by
2,506,611,612,12,not_a
2,507,1183,1184,6,xor
2,508,648,649,14,not_and
2,509,149,150,9,not_xor
2,510,1762,1763,5,b
2,511,1660,1661,14,not_and
2,512,1763,1764,6,xor
2,513,546,547,13,implies
2,514,884,885,14,not_and
2,515,122,123,8,not_or
2,516,103,104,14,not_and
2,517,1932,1933,5,b
2,518,1871,1872,4,not_implied_by
2,519,776,777,11,implied_by
2,520,838,839,13,implies
2,521,1904,1905,2,not_implies
2,522,319,320,5,b
2,523,1619,1620,3,a
2,524,1383,1384,11,implied_by
2,525,162,163,8,not_or
2,526,727,728,11,implied_by
2,527,1533,1534,1,and
2,528,790,791,5,b
2,529,638,639,7,or
2,530,1661,1662,1,and
2,531,1319,1320,7,or
2,532,1668,1669,6,xor
2,533,1878,1879,9,not_xor
2,534,1539,1540,15,one
2,535,1733,1734,8,not_or
2,536,1311,1312,4,not_implied_by
2,537,457,458,5,b
2,538,425,426,4,not_implied_by
2,539,126,127,3,a
2,540,521,522,14,not_and
2,541,218,219,6,xor
2,542,375,376,10,not_b
2,543,1698,1699,3,a
2,544,1193,1194,12,not_a
2,545,348,349,8,not_or
2,546,1910,1911,9,not_xor
2,547,456,457,8,not_or
2,548,1251,1252,5,b
2,549,524,525,12,not_a
2,550,489,490,14,not_and
2,551,903,904,3,a
2,552,198,199,13,implies
2,553,460,461,1,and
2,554,1048,1049,8,not_or
2,555,1829,1830,5,b
2,556,349,350,13,implies
2,557,1434,1435,7,or
2,558,340,341,6,xor
2,559,1087,1088,3,a
2,560,318,319,7,or
2,561,974,975,5,b
2,562,1236,1237,2,not_implies
2,563,1222,1223,12,not_a
2,564,1197,1198,7,or
2,565,1312,1313,9,not_xor
2,566,1002,1003,8,not_or
2,567,1521,1522,15,one
2,568,677,678,2,not_implies
2,569,1103,1104,9,not_xor
2,570,669,670,0,zero
2,571,503,504,2,not_implies
2,572,739,740,9,not_xor
2,573,616,617,3,a
2,574,1873,1874,0,zero
2,575,596,597,9,not_xor
2,576,1596,1597,4,not_implied_by
2,577,1582,1583,1,and
2,578,1602,1603,10,not_b
2,579,1184,1185,13,implies
2,580,584,585,5,b
2,581,35,36,14,not_and
2,582,339,340,14,not_and
2,583,1121,1122,3,a
2,584,1439,1440,3,a
2,585,1958,1959,3,a
2,586,978,979,15,one
2,587,417,418,0,zero
2,588,364,365,6,xor
2,589,578,579,13,implies
2,590,1638,1639,2,not_implies
2,591,184,185,0,zero
2,592,176,177,4,not_implied_by
2,593,779,780,5,b
2,594,861,862,12,not_a
2,595,1980,1981,3,a
2,596,1176,1177,15,one
2,597,1708,1709,3,a
2,598,65,66,2,not_implies
2,599,886,887,8,not_or
2,600,1266,1267,13,implies
2,601,720,721,11,implied_by
2,602,1600,1601,11,implied_by
2,603,336,337,15,one
2,604,895,896,8,not_or
2,605,486,487,6,xor
2,606,338,339,3,a
2,607,1440,1441,5,b
2,608,752,753,5,b
2,609,383,384,6,xor
2,610,372,373,5,b
2,611,1011,1012,2,not_implies
2,612,483,484,3,a
2,613,860,861,15,one
2,614,792,793,3,a
2,615,726,727,5,b
2,616,1732,1733,5,b
2,617,96,97,14,not_and
2,618,255,256,7,or
2,619,820,821,5,b
2,620,358,359,1,and
2,621,427,428,11,implied_by
2,622,1597,1598,5,b
2,623,1799,1800,14,not_and
2,624,960,961,10,not_b
2,625,1139,1140,6,xor
2,626,1385,1386,7,or
2,627,674,675,4,not_implied_by
2,628,1716,1717,4,not_implied_by
2,629,538,539,10,not_b
2,630,1551,1552,8,not_or
2,631,1770,1771,11,implied_by
2,632,1243,1244,6,xor
2,633,1513,1514,10,not_b
2,634,12,13,8,not_or
2,635,1800,1801,3,a
2,636,343,344,1,and
2,637,722,723,2,not_implies
2,638,917,918,11,implied_by
2,639,754,755,10,not_b
2,640,1218,1219,10,not_b
2,641,506,507,7,or
2,642,1925,1926,3,a
2,643,1330,1331,6,xor
2,644,1483,1484,3,a
2,645,20,21,1,and
2,646,604,605,5,b
2,647,1425,1426,13,implies
2,648,1216,1217,2,not_implies
2,649,1255,1256,14,not_and
2,650,1469,1470,3,a
2,651,769,770,5,b
2,652,485,486,13,implies
2,653,548,549,1,and
2,654,1209,1210,3,a
2,655,1723,1724,10,not_b
2,656,1889,1890,2,not_implies
2,657,1637,1638,3,a
2,658,1790,1791,10,not_b
2,659,842,843,10,not_b
2,660,136,137,7,or
2,661,373,374,8,not_or
2,662,580,581,2,not_implies
2,663,1459,1460,13,implies
2,664,1673,1674,14,not_and
2,665,1577,1578,11,implied_by
2,666,1407,1408,9,not_xor
2,667,1235,1236,8,not_or
2,668,1860,1861,13,implies
2,669,1717,1718,3,a
2,670,1481,1482,8,not_or
2,671,1613,1614,8,not_or
2,672,958,959,14,not_and
2,673,1893,1894,6,xor
2,674,646,647,13,implies
2,675,1735,1736,12,not_a
2,676,1634,1635,15,one
2,677,1540,1541,5,b
2,678,1061,1062,13,implies
2,679,799,800,0,zero
2,680,201,202,8,not_or
2,681,40,41,5,b
2,682,662,663,4,not_implied_by
2,683,236,237,11,implied_by
2,684,979,980,10,not_b
2,685,13,14,3,a
2,686,1826,1827,10,not_b
2,687,1234,1235,6,xor
2,688,168,169,4,not_implied_by
2,689,1720,1721,10,not_b
2,690,1292,1293,14,not_and
2,691,1490,1491,12,not_a
2,692,778,779,6,xor
2,693,239,240,12,not_a
2,694,1671,1672,0,zero
2,695,1864,1865,2,not_implies
2,696,271,272,9,not_xor
2,697,1162,1163,2,not_implies
2,698,1096,1097,13,implies
2,699,1150,1151,9,not_xor
2,700,329,330,13,implies
2,701,423,424,13,implies
2,702,1630,1631,7,or
2,703,448,449,2,not_implies
2,704,106,107,14,not_and
2,705,1263,1264,6,xor
2,706,1487,1488,6,xor
2,707,1935,1936,2,not_implies
2,708,1951,1952,13,implies
2,709,1550,1551,13,implies
2,710,453,454,10,not_b
2,711,1810,1811,14,not_and
2,712,964,965,10,not_b
2,713,1554,1555,5,b
2,714,603,604,2,not_implies
2,715,212,213,12,not_a
2,716,851,852,3,a
2,717,760,761,11,implied_by
2,718,1386,1387,12,not_a
2,719,796,797,3,a
2,720,1968,1969,5,b
2,721,1982,1983,10,not_b
2,722,1491,1492,3,a
2,723,1749,1750,5,b
2,724,1295,1296,10,not_b
2,725,316,317,3,a
2,726,1353,1354,7,or
2,727,244,245,11,implied_by
2,728,713,714,3,a
2,729,973,974,13,implies
2,730,894,895,10,not_b
2,731,896,897,7,or
2,732,181,182,7,or
2,733,519,520,5,b
2,734,798,799,6,xor
2,735,1544,1545,12,not_a
2,736,0,1,10,not_b
2,737,550,551,3,a
2,738,1387,1388,10,not_b
2,739,1896,1897,13,implies
2,740,1746,1747,9,not_xor
2,741,1042,1043,6,xor
2,742,1546,1547,7,or
2,743,466,467,8,not_or
2,744,405,406,14,not_and
2,745,1883,1884,13,implies
2,746,1300,1301,6,xor
2,747,1494,1495,5,b
2,748,1082,1083,4,not_implied_by
2,749,997,998,9,not_xor
2,750,649,650,10,not_b
2,751,1451,1452,0,zero
2,752,429,430,2,not_implies
2,753,1620,1621,2,not_implies
2,754,786,787,9,not_xor
2,755,257,258,9,not_xor
2,756,1942,1943,2,not_implies
2,757,1474,1475,11,implied_by
2,758,488,489,8,not_or
2,759,982,983,12,not_a
2,760,24,25,14,not_and
2,761,214,215,2,not_implies
2,762,1092,1093,11,implied_by
2,763,1739,1740,8,not_or
2,764,1774,1775,5,b
2,765,237,238,3,a
2,766,1122,1123,4,not_implied_by
2,767,1946,1947,4,not_implied_by
2,768,1537,1538,3,a
2,769,192,193,4,not_implied_by
2,770,1090,1091,15,one
2,771,1617,1618,3,a
2,772,1711,1712,2,not_implies
2,773,1754,1755,9,not_xor
2,774,1378,1379,13,implies
2,775,679,680,15,one
2,776,1115,1116,8,not_or
2,777,661,662,0,zero
2,778,549,550,9,not_xor
2,779,1927,1928,3,a
2,780,419,420,9,not_xor
2,781,928,929,8,not_or
2,782,1997,1998,1,and
2,783,1629,1630,5,b
2,784,1290,1291,10,not_b
2,785,313,314,12,not_a
2,786,1270,1271,4,not_implied_by
2,787,693,694,4,not_implied_by
2,788,1093,1094,14,not_and
2,789,1402,1403,8,not_or
2,790,1981,1982,2,not_implies
2,791,398,399,1,and
2,792,846,847,12,not_a
2,793,1186,1187,1,and
2,794,589,590,14,not_and
2,795,815,816,14,not_and
2,796,1978,1979,6,xor
2,797,1909,1910,10,not_b
2,798,1813,1814,10,not_b
2,799,344,345,2,not_implies
2,800,658,659,11,implied_by
2,801,259,260,5,b
2,802,260,261,12,not_a
2,803,389,390,10,not_b
2,804,676,677,10,not_b
2,805,1202,1203,5,b
2,806,1734,1735,14,not_and
2,807,1830,1831,4,not_implied_by
2,808,757,758,14,not_and
2,809,455,456,0,zero
2,810,1259,1260,12,not_a
2,811,905,906,7,or
2,812,93,94,4,not_implied_by
2,813,1795,1796,8,not_or
2,814,744,745,8,not_or
2,815,817,818,13,implies
2,816,1028,1029,7,or
2,817,1794,1795,7,or
2,818,51,52,14,not_and
2,819,741,742,15,one
2,820,379,380,4,not_implied_by
2,821,1670,1671,6,xor
2,822,49,50,2,not_implies
2,823,1786,1787,3,a
2,824,1689,1690,13,implies
2,825,1438,1439,3,a
2,826,554,555,3,a
2,827,1672,1673,0,zero
2,828,697,698,14,not_and
2,829,1044,1045,9,not_xor
2,830,797,798,5,b
2,831,1260,1261,14,not_and
2,832,1477,1478,1,and
2,833,450,451,12,not_a
2,834,1974,1975,0,zero
2,835,1210,1211,12,not_a
2,836,767,768,2,not_implies
2,837,1593,1594,4,not_implied_by
2,838,1153,1154,8,not_or
2,839,1827,1828,13,implies
2,840,315,316,14,not_and
2,841,1466,1467,3,a
2,842,539,540,13,implies
2,843,1688,1689,5,b
2,844,1283,1284,1,and
2,845,203,204,8,not_or
2,846,368,369,10,not_b
2,847,561,562,12,not_a
2,848,1039,1040,4,not_implied_by
2,849,1265,1266,15,one
2,850,1142,1143,13,implies
2,851,1373,1374,0,zero
2,852,850,851,3,a
2,853,980,981,9,not_xor
2,854,1973,1974,9,not_xor
2,855,73,74,5,b
2,856,222,223,3,a
2,857,1706,1707,14,not_and
2,858,1771,1772,6,xor
2,859,289,290,15,one
2,860,1172,1173,12,not_a
2,861,592,593,2,not_implies
2,862,83,84,3,a
2,863,967,968,9,not_xor
2,864,3,4,3,a
2,865,987,988,3,a
2,866,708,709,10,not_b
2,867,1405,1406,5,b
2,868,1192,1193,12,not_a
2,869,227,228,1,and
2,870,82,83,5,b
2,871,408,409,13,implies
2,872,1744,1745,5,b
2,873,709,710,14,not_and
2,874,574,575,3,a
2,875,314,315,14,not_and
2,876,1520,1521,10,not_b
2,877,1135,1136,3,a
2,878,950,951,1,and
2,879,330,331,5,b
2,880,131,132,15,one
2,881,902,903,6,xor
2,882,1347,1348,14,not_and
2,883,174,175,1,and
2,884,1835,1836,1,and
2,885,161,162,3,a
2,886,1252,1253,13,implies
2,887,1996,1997,14,not_and
2,888,1610,1611,4,not_implied_by
2,889,1132,1133,3,a
2,890,1144,1145,10,not_b
2,891,1614,1615,13,implies
2,892,1117,1118,14,not_and
2,893,642,643,11,implied_by
2,894,1869,1870,10,not_b
2,895,831,832,4,not_implied_by
2,896,1076,1077,6,xor
2,897,761,762,4,not_implied_by
2,898,1564,1565,1,and
2,899,594,595,5,b
2,900,277,278,15,one
2,901,502,503,11,implied_by
2,902,558,559,0,zero
2,903,357,358,3,a
2,904,1151,1152,4,not_implied_by
2,905,1653,1654,0,zero
2,906,1842,1843,10,not_b
2,907,334,335,12,not_a
2,908,1246,1247,15,one
2,909,1410,1411,1,and
2,910,1505,1506,7,or
2,911,716,717,9,not_xor
2,912,753,754,3,a
2,913,1332,1333,5,b
2,914,719,720,8,not_or
2,915,482,483,4,not_implied_by
2,916,1675,1676,12,not_a
2,917,1071,1072,5,b
2,918,1928,1929,8,not_or
2,919,1221,1222,7,or
2,920,57,58,1,and
2,921,1832,1833,5,b
2,922,171,172,2,not_implies
2,923,1809,1810,9,not_xor
2,924,1862,1863,11,implied_by
2,925,1702,1703,11,implied_by
2,926,1841,1842,1,and
2,927,1220,1221,7,or
2,928,1375,1376,14,not_and
2,929,1124,1125,2,not_implies
2,930,963,964,13,implies
2,931,570,571,10,not_b
2,932,317,318,2,not_implies
2,933,298,299,4,not_implied_by
2,934,34,35,8,not_or
2,935,53,54,10,not_b
2,936,378,379,12,not_a
2,937,1364,1365,11,implied_by
2,938,311,312,12,not_a
2,939,1743,1744,3,a
2,940,1060,1061,8,not_or
2,941,303,304,4,not_implied_by
2,942,1875,1876,13,implies
2,943,1428,1429,3,a
2,944,461,462,0,zero
2,945,66,67,0,zero
2,946,396,397,12,not_a
2,947,1955,1956,3,a
2,948,1609,1610,3,a
2,949,920,921,15,one
2,950,1740,1741,14,not_and
2,951,608,609,1,and
2,952,123,124,13,implies
2,953,1329,1330,10,not_b
2,954,942,943,10,not_b
2,955,1119,1120,3,a
2,956,1127,1128,11,implied_by
2,957,1865,1866,0,zero
2,958,893,894,5,b
2,959,1185,1186,6,xor
2,960,1091,1092,0,zero
2,961,1206,1207,5,b
2,962,256,257,3,a
2,963,777,778,2,not_implies
2,964,948,949,4,not_implied_by
2,965,772,773,6,xor
2,966,119,120,8,not_or
2,967,1237,1238,12,not_a
2,968,89,90,10,not_b
2,969,1212,1213,15,one
2,970,459,460,7,or
2,971,94,95,12,not_a
2,972,441,442,10,not_b
2,973,1158,1159,5,b
2,974,734,735,3,a
2,975,721,722,5,b
2,976,1696,1697,11,implied_by
2,977,933,934,13,implies
2,978,1351,1352,13,implies
2,979,380,381,9,not_xor
2,980,704,705,6,xor
2,981,1822,1823,12,not_a
2,982,935,936,15,one
2,983,1014,1015,0,zero
2,984,1232,1233,1,and
2,985,52,53,6,xor
2,986,690,691,12,not_a
2,987,1697,1698,3,a
2,988,992,993,3,a
2,989,440,441,6,xor
2,990,1372,1373,6,xor
2,991,900,901,12,not_a
2,992,1043,1044,6,xor
2,993,147,148,1,and
2,994,359,360,14,not_and
2,995,21,22,11,implied_by
2,996,1874,1875,5,b
2,997,1313,1314,8,not_or
2,998,735,736,5,b
2,999,55,56,11,implied_by
2,1000,1781,1782,6,xor
2,1001,172,173,9,not_xor
2,1002,532,533,10,not_b
2,1003,1485,1486,1,and
2,1004,1289,1290,3,a
2,1005,183,184,7,or
2,1006,512,513,7,or
2,1007,290,291,4,not_implied_by
2,1008,730,731,2,not_implies
2,1009,1486,1487,7,or
2,1010,251,252,3,a
2,1011,1692,1693,7,or
2,1012,1367,1368,10,not_b
2,1013,1430,1431,11,implied_by
2,1014,1627,1628,14,not_and
2,1015,1327,1328,4,not_implied_by
2,1016,1687,1688,7,or
2,1017,1422,1423,11,implied_by
2,1018,16,17,5,b
2,1019,1403,1404,10,not_b
2,1020,1784,1785,1,and
2,1021,476,477,10,not_b
2,1022,999,1000,10,not_b
2,1023,46,47,12,not_a
2,1024,854,855,1,and
2,1025,1147,1148,10,not_b
2,1026,939,940,4,not_implied_by
2,1027,1354,1355,7,or
2,1028,190,191,15,one
2,1029,1549,1550,15,one
2,1030,1189,1190,13,implies
2,1031,1944,1945,6,xor
2,1032,1052,1053,14,not_and
2,1033,1444,1445,8,not_or
2,1034,836,837,8,not_or
2,1035,923,924,6,xor
2,1036,1767,1768,2,not_implies
2,1037,1140,1141,3,a
2,1038,808,809,12,not_a
2,1039,159,160,11,implied_by
2,1040,787,788,1,and
2,1041,1461,1462,7,or
2,1042,1026,1027,14,not_and
2,1043,750,751,12,not_a
2,1044,1791,1792,9,not_xor
2,1045,78,79,7,or
2,1046,936,937,7,or
2,1047,1908,1909,3,a
2,1048,1995,1996,9,not_xor
2,1049,667,668,10,not_b
2,1050,258,259,10,not_b
2,1051,322,323,13,implies
2,1052,286,287,4,not_implied_by
2,1053,1256,1257,3,a
2,1054,395,396,10,not_b
2,1055,921,922,11,implied_by
2,1056,1780,1781,12,not_a
2,1057,1083,1084,11,implied_by
2,1058,152,153,8,not_or
2,1059,643,644,2,not_implies
2,1060,326,327,0,zero
2,1061,724,725,3,a
2,1062,217,218,4,not_implied_by
2,1063,501,502,14,not_and
2,1064,1472,1473,9,not_xor
2,1065,1394,1395,7,or
2,1066,253,254,5,b
2,1067,1276,1277,3,a
2,1068,812,813,6,xor
2,1069,1470,1471,0,zero
2,1070,135,136,13,implies
2,1071,81,82,15,one
2,1072,496,497,11,implied_by
2,1073,774,775,9,not_xor
2,1074,1437,1438,1,and
2,1075,1664,1665,9,not_xor
2,1076,127,128,10,not_b
2,1077,1984,1985,8,not_or
2,1078,1930,1931,2,not_implies
2,1079,819,820,13,implies
2,1080,1737,1738,14,not_and
2,1081,1876,1877,6,xor
2,1082,879,880,2,not_implies
2,1083,1642,1643,2,not_implies
2,1084,204,205,10,not_b
2,1085,1522,1523,6,xor
2,1086,1380,1381,3,a
2,1087,242,243,5,b
2,1088,1128,1129,1,and
2,1089,464,465,4,not_implied_by
2,1090,1787,1788,10,not_b
2,1091,1859,1860,7,or
2,1092,1104,1105,6,xor
2,1093,27,28,2,not_implies
2,1094,1644,1645,7,or
2,1095,984,985,10,not_b
2,1096,497,498,3,a
2,1097,1890,1891,7,or
2,1098,454,455,10,not_b
2,1099,699,700,2,not_implies
2,1100,852,853,8,not_or
2,1101,983,984,3,a
2,1102,1273,1274,12,not_a
2,1103,370,371,1,and
2,1104,1541,1542,10,not_b
2,1105,1647,1648,5,b
2,1106,1496,1497,14,not_and
2,1107,1055,1056,7,or
2,1108,224,225,7,or
2,1109,880,881,1,and
2,1110,1143,1144,15,one
2,1111,241,242,0,zero
2,1112,1340,1341,5,b
2,1113,1718,1719,1,and
2,1114,547,548,10,not_b
2,1115,1009,1010,10,not_b
2,1116,1684,1685,12,not_a
2,1117,1178,1179,3,a
2,1118,1591,1592,5,b
2,1119,711,712,1,and
2,1120,140,141,14,not_and
2,1121,940,941,5,b
2,1122,892,893,12,not_a
2,1123,361,362,1,and
2,1124,215,216,6,xor
2,1125,1453,1454,6,xor
2,1126,698,699,12,not_a
2,1127,1703,1704,10,not_b
2,1128,1363,1364,9,not_xor
2,1129,1626,1627,6,xor
2,1130,139,140,2,not_implies
2,1131,1301,1302,12,not_a
2,1132,1824,1825,7,or
2,1133,266,267,2,not_implies
2,1134,1160,1161,5,b
2,1135,1341,1342,14,not_and
2,1136,406,407,11,implied_by
2,1137,210,211,14,not_and
2,1138,1850,1851,13,implies
2,1139,1177,1178,5,b
2,1140,1064,1065,12,not_a
2,1141,1729,1730,14,not_and
2,1142,6,7,12,not_a
2,1143,1059,1060,8,not_or
2,1144,381,382,4,not_implied_by
2,1145,1388,1389,7,or
2,1146,1484,1485,11,implied_by
2,1147,102,103,4,not_implied_by
2,1148,511,512,14,not_and
2,1149,1586,1587,15,one
2,1150,1436,1437,6,xor
2,1151,1338,1339,1,and
2,1152,835,836,12,not_a
2,1153,1777,1778,13,implies
2,1154,1801,1802,10,not_b
2,1155,1905,1906,12,not_a
2,1156,1352,1353,4,not_implied_by
2,1157,599,600,14,not_and
2,1158,291,292,6,xor
2,1159,1501,1502,14,not_and
2,1160,422,423,10,not_b
2,1161,645,646,11,implied_by
2,1162,878,879,6,xor
