layer,neuron,input_a,input_b,gate_id,gate_name
1,1022,74,77,9,not_xor
1,1023,10,14,13,implies
1,1024,31,38,0,zero
1,1025,54,74,10,not_b
1,1026,35,56,7,or
1,1027,65,86,12,not_a
1,1028,15,29,3,a
1,1029,68,73,4,not_implied_by
1,1030,26,37,2,not_implies
1,1031,1,11,12,not_a
1,1032,55,59,14,not_and
1,1033,30,53,10,not_b
1,1034,77,88,9,not_xor
1,1035,67,80,7,or
1,1036,31,45,1,and
1,1037,27,29,14,not_and
1,1038,45,52,15,one
1,1039,9,28,7,or
1,1040,34,59,5,b
1,1041,71,76,7,or
1,1042,30,42,9,not_xor
1,1043,69,88,2,not_implies
1,1044,44,54,3,a
1,1045,43,61,7,or
1,1046,36,57,14,not_and
1,1047,16,24,12,not_a
1,1048,46,62,4,not_implied_by
1,1049,23,32,15,one
1,1050,13,22,4,not_implied_by
1,1051,72,76,1,and
1,1052,35,58,2,not_implies
1,1053,5,28,4,not_implied_by
1,1054,15,28,8,not_or
1,1055,5,10,11,implied_by
1,1056,52,68,4,not_implied_by
1,1057,42,60,14,not_and
1,1058,17,28,3,a
1,1059,23,37,7,or
1,1060,32,42,15,one
1,1061,4,12,5,b
1,1062,7,21,0,zero
1,1063,6,33,6,xor
1,1064,18,40,2,not_implies
1,1065,52,73,0,zero
1,1066,40,60,0,zero
1,1067,67,86,3,a
1,1068,1,15,11,implied_by
1,1069,11,28,0,zero
1,1070,57,82,12,not_a
1,1071,8,14,2,not_implies
1,1072,19,37,13,implies
1,1073,69,79,9,not_xor
1,1074,66,85,14,not_and
1,1075,50,54,2,not_implies
1,1076,78,79,6,xor
1,1077,50,74,11,implied_by
1,1078,10,24,10,not_b
1,1079,48,50,2,not_implies
1,1080,13,18,8,not_or
1,1081,71,81,2,not_implies
1,1082,58,76,4,not_implied_by
1,1083,46,57,14,not_and
1,1084,29,44,15,one
1,1085,68,83,2,not_implies
1,1086,42,46,6,xor
1,1087,34,52,15,one
1,1088,52,78,11,implied_by
1,1089,43,58,6,xor
1,1090,59,65,11,implied_by
1,1091,50,66,8,not_or
1,1092,42,45,11,implied_by
1,1093,7,15,8,not_or
1,1094,16,33,15,one
1,1095,63,73,0,zero
1,1096,25,27,6,xor
1,1097,43,62,2,not_implies
1,1098,39,54,10,not_b
1,1099,23,28,13,implies
1,1100,47,49,14,not_and
1,1101,12,31,9,not_xor
1,1102,60,81,8,not_or
1,1103,16,20,0,zero
1,1104,40,44,2,not_implies
1,1105,7,18,1,and
1,1106,62,88,12,not_a
1,1107,10,35,7,or
1,1108,72,89,5,b
1,1109,24,32,15,one
1,1110,50,67,5,b
1,1111,50,69,4,not_implied_by
1,1112,7,13,5,b
1,1113,51,77,9,not_xor
1,1114,5,29,7,or
1,1115,56,57,11,implied_by
1,1116,5,7,4,not_implied_by
1,1117,9,33,12,not_a
1,1118,37,41,4,not_implied_by
1,1119,38,45,7,or
1,1120,60,77,12,not_a
1,1121,4,21,10,not_b
1,1122,28,37,14,not_and
1,1123,32,54,10,not_b
1,1124,34,36,10,not_b
1,1125,61,87,7,or
1,1126,54,72,1,and
1,1127,15,40,6,xor
1,1128,59,69,14,not_and
1,1129,62,85,4,not_implied_by
1,1130,5,13,11,implied_by
1,1131,70,85,5,b
1,1132,41,49,8,not_or
1,1133,19,29,9,not_xor
1,1134,65,68,15,one
1,1135,82,86,13,implies
1,1136,58,74,10,not_b
1,1137,64,81,2,not_implies
1,1138,40,46,1,and
1,1139,61,72,2,not_implies
1,1140,45,71,9,not_xor
1,1141,47,48,6,xor
1,1142,36,62,6,xor
1,1143,27,53,6,xor
1,1144,33,44,12,not_a
1,1145,22,47,12,not_a
1,1146,27,43,9,not_xor
1,1147,40,63,11,implied_by
1,1148,39,59,11,implied_by
1,1149,15,18,8,not_or
1,1150,4,26,0,zero
1,1151,13,20,7,or
1,1152,33,48,4,not_implied_by
1,1153,30,46,11,implied_by
1,1154,51,59,9,not_xor
1,1155,16,41,9,not_xor
1,1156,71,89,6,xor
1,1157,58,73,11,implied_by
1,1158,13,16,2,not_implies
1,1159,9,14,7,or
1,1160,20,41,9,not_xor
1,1161,83,88,0,zero
1,1162,39,40,11,implied_by
1,1163,44,46,0,zero
1,1164,65,80,14,not_and
1,1165,53,73,0,zero
1,1166,11,23,11,implied_by
1,1167,23,34,11,implied_by
1,1168,64,76,8,not_or
1,1169,17,30,3,a
1,1170,24,50,9,not_xor
1,1171,7,10,7,or
1,1172,23,29,7,or
1,1173,58,65,8,not_or
1,1174,20,30,13,implies
1,1175,34,50,3,a
1,1176,45,59,4,not_implied_by
1,1177,38,40,12,not_a
1,1178,12,22,9,not_xor
1,1179,54,78,3,a
1,1180,27,33,9,not_xor
1,1181,35,45,4,not_implied_by
1,1182,63,87,8,not_or
1,1183,37,53,8,not_or
1,1184,31,36,14,not_and
1,1185,81,84,6,xor
1,1186,62,71,15,one
1,1187,21,44,6,xor
1,1188,17,19,3,a
1,1189,69,76,0,zero
1,1190,39,64,7,or
1,1191,31,32,0,zero
1,1192,45,54,11,implied_by
1,1193,24,48,3,a
1,1194,65,67,6,xor
1,1195,41,42,12,not_a
1,1196,22,31,8,not_or
1,1197,29,55,15,one
1,1198,62,70,5,b
1,1199,51,54,0,zero
1,1200,33,39,10,not_b
1,1201,39,42,12,not_a
1,1202,49,60,7,or
1,1203,18,20,4,not_implied_by
1,1204,71,88,15,one
1,1205,38,46,0,zero
1,1206,8,19,14,not_and
1,1207,29,37,2,not_implies
1,1208,49,52,13,implies
1,1209,51,63,4,not_implied_by
1,1210,45,69,0,zero
1,1211,44,50,6,xor
1,1212,4,17,0,zero
1,1213,83,84,5,b
1,1214,30,31,3,a
1,1215,66,70,1,and
1,1216,14,21,11,implied_by
1,1217,32,47,5,b
1,1218,32,52,14,not_and
1,1219,2,6,1,and
1,1220,30,51,0,zero
1,1221,57,81,7,or
1,1222,18,43,0,zero
1,1223,25,30,1,and
1,1224,38,48,11,implied_by
1,1225,47,62,14,not_and
1,1226,77,78,8,not_or
1,1227,7,17,7,or
1,1228,0,2,13,implies
1,1229,43,54,1,and
1,1230,32,33,2,not_implies
1,1231,16,26,8,not_or
1,1232,16,40,13,implies
1,1233,0,27,15,one
1,1234,23,26,7,or
1,1235,59,63,5,b
1,1236,16,32,12,not_a
1,1237,40,45,2,not_implies
1,1238,25,38,15,one
1,1239,79,81,9,not_xor
1,1240,46,53,14,not_and
1,1241,13,35,3,a
1,1242,7,25,13,implies
1,1243,23,25,15,one
1,1244,8,18,14,not_and
1,1245,62,76,13,implies
1,1246,33,34,2,not_implies
1,1247,62,75,6,xor
1,1248,61,75,3,a
1,1249,63,89,10,not_b
1,1250,38,59,8,not_or
1,1251,11,20,0,zero
1,1252,44,45,12,not_a
1,1253,57,69,8,not_or
1,1254,18,23,11,implied_by
1,1255,47,64,3,a
1,1256,66,76,10,not_b
1,1257,79,87,4,not_implied_by
1,1258,53,58,3,a
1,1259,44,59,2,not_implies
1,1260,22,33,12,not_a
1,1261,3,29,6,xor
1,1262,28,45,7,or
1,1263,75,86,5,b
1,1264,65,70,0,zero
1,1265,50,63,4,not_implied_by
1,1266,66,69,4,not_implied_by
1,1267,50,68,7,or
1,1268,7,34,10,not_b
1,1269,46,65,4,not_implied_by
1,1270,73,76,13,implies
1,1271,60,79,0,zero
1,1272,21,25,3,a
1,1273,14,34,3,a
1,1274,28,29,5,b
1,1275,28,43,8,not_or
1,1276,53,65,15,one
1,1277,69,77,9,not_xor
1,1278,0,20,4,not_implied_by
1,1279,0,5,11,implied_by
1,1280,59,82,4,not_implied_by
1,1281,76,80,9,not_xor
1,1282,25,47,7,or
1,1283,47,52,4,not_implied_by
1,1284,12,26,7,or
1,1285,34,48,5,b
1,1286,73,74,8,not_or
1,1287,72,74,11,implied_by
1,1288,43,46,6,xor
1,1289,5,6,6,xor
1,1290,6,7,15,one
1,1291,56,76,7,or
1,1292,48,55,14,not_and
1,1293,26,46,15,one
1,1294,66,78,1,and
1,1295,4,14,4,not_implied_by
1,1296,18,44,0,zero
1,1297,1,12,8,not_or
1,1298,72,77,6,xor
1,1299,16,39,4,not_implied_by
1,1300,60,72,5,b
1,1301,76,85,11,implied_by
1,1302,26,45,6,xor
1,1303,13,36,5,b
1,1304,33,36,12,not_a
1,1305,27,51,10,not_b
1,1306,2,23,3,a
1,1307,84,87,15,one
1,1308,40,61,9,not_xor
1,1309,51,66,8,not_or
1,1310,40,62,1,and
1,1311,22,28,7,or
1,1312,47,58,4,not_implied_by
1,1313,19,38,11,implied_by
1,1314,17,40,10,not_b
1,1315,1,6,7,or
1,1316,29,49,4,not_implied_by
1,1317,39,50,11,implied_by
1,1318,76,87,1,and
1,1319,4,22,10,not_b
1,1320,63,72,2,not_implies
1,1321,6,24,1,and
1,1322,43,56,5,b
1,1323,55,62,4,not_implied_by
1,1324,25,45,15,one
1,1325,39,61,9,not_xor
1,1326,32,49,0,zero
1,1327,18,30,13,implies
1,1328,24,28,2,not_implies
1,1329,34,38,7,or
1,1330,47,68,11,implied_by
1,1331,56,65,6,xor
1,1332,54,56,9,not_xor
1,1333,72,82,3,a
1,1334,43,49,8,not_or
1,1335,64,86,13,implies
1,1336,39,58,13,implies
1,1337,39,46,8,not_or
1,1338,62,68,8,not_or
1,1339,33,58,13,implies
1,1340,67,77,11,implied_by
1,1341,42,65,6,xor
1,1342,57,59,12,not_a
1,1343,26,28,11,implied_by
1,1344,41,64,6,xor
1,1345,15,21,3,a
1,1346,54,69,4,not_implied_by
1,1347,64,72,10,not_b
1,1348,22,27,15,one
1,1349,76,84,2,not_implies
1,1350,54,64,10,not_b
1,1351,9,18,6,xor
1,1352,69,72,5,b
1,1353,39,41,7,or
1,1354,19,34,2,not_implies
1,1355,74,88,6,xor
1,1356,75,81,12,not_a
1,1357,74,81,2,not_implies
1,1358,36,42,6,xor
1,1359,19,25,13,implies
1,1360,11,32,1,and
1,1361,75,82,1,and
1,1362,53,67,7,or
1,1363,64,88,11,implied_by
1,1364,73,78,4,not_implied_by
1,1365,2,20,9,not_xor
1,1366,72,80,6,xor
1,1367,14,28,13,implies
1,1368,0,15,13,implies
1,1369,25,34,3,a
1,1370,65,73,4,not_implied_by
1,1371,56,82,5,b
1,1372,44,63,11,implied_by
1,1373,9,20,5,b
1,1374,36,47,7,or
1,1375,25,46,15,one
1,1376,13,38,3,a
1,1377,20,23,5,b
1,1378,14,36,10,not_b
1,1379,20,39,5,b
1,1380,45,58,13,implies
1,1381,7,26,14,not_and
1,1382,34,53,6,xor
1,1383,72,83,10,not_b
1,1384,30,45,10,not_b
1,1385,46,69,10,not_b
1,1386,74,75,8,not_or
1,1387,19,31,12,not_a
1,1388,36,44,0,zero
1,1389,57,61,13,implies
1,1390,64,85,7,or
1,1391,16,38,11,implied_by
1,1392,55,63,5,b
1,1393,60,70,8,not_or
1,1394,11,13,13,implies
1,1395,11,18,6,xor
1,1396,7,12,14,not_and
1,1397,15,33,10,not_b
1,1398,16,23,11,implied_by
1,1399,17,29,3,a
1,1400,37,61,7,or
1,1401,80,84,1,and
1,1402,68,79,12,not_a
1,1403,44,48,4,not_implied_by
1,1404,8,34,0,zero
1,1405,66,71,13,implies
1,1406,66,80,7,or
1,1407,61,83,15,one
1,1408,63,76,5,b
1,1409,64,65,12,not_a
1,1410,67,72,9,not_xor
1,1411,66,82,3,a
1,1412,48,58,8,not_or
1,1413,7,33,7,or
1,1414,49,65,10,not_b
1,1415,35,52,10,not_b
1,1416,43,47,12,not_a
1,1417,21,40,9,not_xor
1,1418,66,89,0,zero
1,1419,11,21,2,not_implies
1,1420,16,21,0,zero
1,1421,34,44,3,a
1,1422,40,52,8,not_or
1,1423,19,45,4,not_implied_by
1,1424,5,16,2,not_implies
1,1425,2,25,7,or
1,1426,4,5,12,not_a
1,1427,25,28,6,xor
1,1428,12,36,5,b
1,1429,31,35,2,not_implies
1,1430,71,82,2,not_implies
1,1431,28,42,5,b
1,1432,44,66,3,a
1,1433,36,53,13,implies
1,1434,50,73,8,not_or
1,1435,40,57,9,not_xor
1,1436,3,19,2,not_implies
1,1437,18,24,0,zero
1,1438,27,46,10,not_b
1,1439,54,55,9,not_xor
1,1440,28,36,10,not_b
1,1441,40,49,7,or
1,1442,60,67,0,zero
1,1443,46,51,12,not_a
1,1444,59,60,12,not_a
1,1445,45,68,2,not_implies
1,1446,12,19,0,zero
1,1447,32,38,5,b
1,1448,39,65,3,a
1,1449,18,21,6,xor
1,1450,59,79,5,b
1,1451,56,66,11,implied_by
1,1452,31,41,6,xor
1,1453,77,87,14,not_and
1,1454,76,77,4,not_implied_by
1,1455,76,86,12,not_a
1,1456,70,83,5,b
1,1457,77,79,10,not_b
1,1458,45,65,6,xor
1,1459,54,71,7,or
1,1460,48,70,2,not_implies
1,1461,46,66,14,not_and
1,1462,73,80,10,not_b
1,1463,15,24,12,not_a
1,1464,21,32,13,implies
1,1465,17,43,8,not_or
1,1466,39,53,4,not_implied_by
1,1467,43,69,15,one
1,1468,57,70,7,or
1,1469,77,89,8,not_or
1,1470,49,56,3,a
1,1471,53,60,0,zero
1,1472,19,41,5,b
1,1473,6,12,15,one
1,1474,65,87,6,xor
1,1475,29,42,6,xor
1,1476,31,57,0,zero
1,1477,62,63,10,not_b
1,1478,33,37,7,or
1,1479,25,40,5,b
1,1480,6,30,10,not_b
1,1481,21,45,3,a
1,1482,38,44,5,b
1,1483,2,22,12,not_a
1,1484,22,38,14,not_and
1,1485,59,64,2,not_implies
1,1486,6,17,9,not_xor
1,1487,61,63,12,not_a
1,1488,8,15,8,not_or
1,1489,66,74,14,not_and
1,1490,15,39,10,not_b
1,1491,45,70,11,implied_by
1,1492,53,77,12,not_a
1,1493,49,51,0,zero
1,1494,39,63,1,and
1,1495,22,24,2,not_implies
1,1496,12,33,4,not_implied_by
1,1497,9,24,11,implied_by
1,1498,27,38,6,xor
1,1499,54,61,7,or
1,1500,49,62,15,one
1,1501,50,56,15,one
1,1502,41,62,9,not_xor
1,1503,32,57,2,not_implies
1,1504,15,38,14,not_and
1,1505,56,75,4,not_implied_by
1,1506,63,84,5,b
1,1507,55,81,9,not_xor
1,1508,24,25,4,not_implied_by
1,1509,54,79,2,not_implies
1,1510,37,59,4,not_implied_by
1,1511,37,51,14,not_and
1,1512,12,30,15,one
1,1513,52,67,5,b
1,1514,42,50,13,implies
1,1515,40,47,10,not_b
1,1516,77,82,2,not_implies
1,1517,7,29,7,or
1,1518,73,87,7,or
1,1519,11,22,5,b
1,1520,28,48,7,or
1,1521,54,66,5,b
1,1522,61,82,6,xor
1,1523,11,15,9,not_xor
1,1524,21,23,10,not_b
1,1525,69,87,15,one
1,1526,17,22,15,one
1,1527,26,29,10,not_b
1,1528,11,12,14,not_and
1,1529,18,42,14,not_and
1,1530,12,17,10,not_b
1,1531,52,70,8,not_or
1,1532,17,38,0,zero
1,1533,32,41,3,a
1,1534,22,37,13,implies
1,1535,39,57,14,not_and
1,1536,0,17,7,or
1,1537,84,86,10,not_b
1,1538,61,85,15,one
1,1539,15,36,12,not_a
1,1540,0,24,14,not_and
1,1541,1,20,3,a
1,1542,57,83,15,one
1,1543,23,48,11,implied_by
1,1544,28,44,9,not_xor
1,1545,9,25,2,not_implies
1,1546,66,75,7,or
1,1547,45,55,9,not_xor
1,1548,47,67,12,not_a
1,1549,21,34,14,not_and
1,1550,49,64,13,implies
1,1551,68,81,14,not_and
1,1552,28,46,4,not_implied_by
1,1553,19,21,9,not_xor
1,1554,31,52,7,or
1,1555,13,32,10,not_b
1,1556,0,11,1,and
1,1557,56,74,4,not_implied_by
1,1558,54,73,0,zero
1,1559,37,45,5,b
1,1560,45,67,7,or
1,1561,66,73,8,not_or
1,1562,23,44,3,a
1,1563,16,19,10,not_b
1,1564,30,44,7,or
1,1565,35,57,2,not_implies
1,1566,14,16,3,a
1,1567,75,79,15,one
1,1568,57,68,2,not_implies
1,1569,0,3,3,a
1,1570,61,73,9,not_xor
1,1571,38,55,0,zero
1,1572,72,88,2,not_implies
1,1573,28,52,7,or
1,1574,11,19,10,not_b
1,1575,42,49,8,not_or
1,1576,45,60,0,zero
1,1577,7,24,10,not_b
1,1578,44,65,1,and
1,1579,50,71,9,not_xor
1,1580,27,44,6,xor
1,1581,32,53,7,or
1,1582,21,42,13,implies
1,1583,50,58,9,not_xor
1,1584,23,43,4,not_implied_by
1,1585,3,4,6,xor
1,1586,13,30,1,and
1,1587,37,50,10,not_b
1,1588,2,27,12,not_a
1,1589,39,49,13,implies
1,1590,3,8,6,xor
1,1591,45,66,12,not_a
1,1592,3,17,5,b
1,1593,39,55,12,not_a
1,1594,64,75,6,xor
1,1595,10,34,3,a
1,1596,47,55,11,implied_by
1,1597,80,81,15,one
1,1598,25,49,7,or
1,1599,48,53,1,and
1,1600,48,56,9,not_xor
1,1601,66,88,2,not_implies
1,1602,32,44,5,b
1,1603,79,86,8,not_or
1,1604,60,86,1,and
1,1605,61,71,4,not_implied_by
1,1606,75,85,7,or
1,1607,31,55,5,b
1,1608,9,16,13,implies
1,1609,12,21,12,not_a
1,1610,33,54,3,a
1,1611,8,20,12,not_a
1,1612,70,81,12,not_a
1,1613,68,86,11,implied_by
1,1614,26,39,4,not_implied_by
1,1615,34,54,4,not_implied_by
1,1616,14,22,2,not_implies
1,1617,30,32,8,not_or
1,1618,49,67,1,and
1,1619,48,49,11,implied_by
1,1620,48,69,1,and
1,1621,52,63,15,one
1,1622,9,17,4,not_implied_by
1,1623,14,38,7,or
1,1624,4,8,12,not_a
1,1625,18,41,9,not_xor
1,1626,7,31,6,xor
1,1627,3,28,1,and
1,1628,77,86,10,not_b
1,1629,44,67,0,zero
1,1630,72,75,11,implied_by
1,1631,25,44,7,or
1,1632,4,23,4,not_implied_by
1,1633,19,33,15,one
1,1634,12,37,15,one
1,1635,3,11,4,not_implied_by
1,1636,27,32,12,not_a
1,1637,42,48,1,and
1,1638,26,30,14,not_and
1,1639,50,61,10,not_b
1,1640,55,75,1,and
1,1641,5,26,10,not_b
1,1642,55,71,9,not_xor
1,1643,35,46,0,zero
1,1644,50,55,11,implied_by
1,1645,19,27,7,or
1,1646,60,75,11,implied_by
1,1647,67,88,8,not_or
1,1648,61,86,15,one
1,1649,54,65,7,or
1,1650,52,58,6,xor
1,1651,18,31,7,or
1,1652,74,80,6,xor
1,1653,47,54,15,one
1,1654,79,82,2,not_implies
1,1655,32,56,1,and
1,1656,63,83,15,one
1,1657,60,80,0,zero
1,1658,31,34,8,not_or
1,1659,35,50,7,or
1,1660,19,26,9,not_xor
1,1661,30,54,6,xor
1,1662,38,56,3,a
1,1663,72,81,6,xor
1,1664,34,37,13,implies
1,1665,29,48,11,implied_by
1,1666,24,45,9,not_xor
1,1667,7,11,3,a
1,1668,12,25,13,implies
1,1669,53,72,3,a
1,1670,19,36,8,not_or
1,1671,38,42,14,not_and
1,1672,67,82,6,xor
1,1673,27,49,0,zero
1,1674,0,16,12,not_a
1,1675,79,80,10,not_b
1,1676,79,84,3,a
1,1677,66,81,8,not_or
1,1678,2,28,5,b
1,1679,85,89,1,and
1,1680,63,82,13,implies
1,1681,30,49,11,implied_by
1,1682,53,56,12,not_a
1,1683,48,74,14,not_and
1,1684,74,82,7,or
1,1685,34,60,5,b
1,1686,64,78,5,b
1,1687,21,36,12,not_a
1,1688,71,74,0,zero
1,1689,29,40,10,not_b
1,1690,45,48,6,xor
1,1691,43,51,9,not_xor
1,1692,19,42,12,not_a
1,1693,41,65,11,implied_by
1,1694,23,46,3,a
1,1695,65,76,5,b
1,1696,0,4,14,not_and
1,1697,43,53,13,implies
1,1698,64,79,6,xor
1,1699,58,79,4,not_implied_by
1,1700,64,89,12,not_a
1,1701,59,81,12,not_a
1,1702,63,77,2,not_implies
1,1703,52,76,11,implied_by
1,1704,76,83,3,a
1,1705,26,35,7,or
1,1706,34,56,5,b
1,1707,43,66,8,not_or
1,1708,26,36,6,xor
1,1709,64,66,9,not_xor
1,1710,71,75,14,not_and
1,1711,80,85,7,or
1,1712,58,71,11,implied_by
1,1713,3,20,0,zero
1,1714,43,60,4,not_implied_by
1,1715,71,86,11,implied_by
1,1716,75,78,9,not_xor
1,1717,27,41,0,zero
1,1718,57,80,0,zero
1,1719,64,74,0,zero
1,1720,7,19,12,not_a
1,1721,28,39,6,xor
1,1722,37,38,6,xor
1,1723,78,89,6,xor
1,1724,48,71,11,implied_by
1,1725,55,69,11,implied_by
1,1726,58,72,3,a
1,1727,48,73,6,xor
1,1728,0,22,12,not_a
1,1729,2,13,12,not_a
1,1730,43,63,14,not_and
1,1731,13,31,13,implies
1,1732,27,40,11,implied_by
1,1733,23,49,2,not_implies
1,1734,28,49,1,and
1,1735,57,78,7,or
1,1736,22,29,3,a
1,1737,51,68,7,or
1,1738,36,56,1,and
1,1739,70,74,5,b
1,1740,6,8,7,or
1,1741,60,64,11,implied_by
1,1742,64,82,13,implies
1,1743,9,12,13,implies
1,1744,47,70,6,xor
1,1745,31,43,8,not_or
1,1746,22,25,7,or
1,1747,1,17,9,not_xor
1,1748,10,12,7,or
1,1749,16,29,7,or
1,1750,26,50,6,xor
1,1751,7,22,6,xor
1,1752,66,79,2,not_implies
1,1753,10,27,9,not_xor
1,1754,26,48,6,xor
1,1755,76,78,4,not_implied_by
1,1756,12,28,5,b
1,1757,60,74,2,not_implies
1,1758,72,87,6,xor
1,1759,72,84,3,a
1,1760,74,76,11,implied_by
1,1761,41,59,12,not_a
1,1762,75,84,7,or
1,1763,12,35,9,not_xor
1,1764,32,45,6,xor
1,1765,75,87,13,implies
1,1766,70,76,2,not_implies
1,1767,77,81,9,not_xor
1,1768,51,57,1,and
1,1769,20,31,8,not_or
1,1770,23,30,9,not_xor
1,1771,67,76,10,not_b
1,1772,1,5,15,one
1,1773,40,41,7,or
1,1774,44,52,4,not_implied_by
1,1775,35,41,6,xor
1,1776,3,26,5,b
1,1777,45,57,5,b
1,1778,32,58,2,not_implies
1,1779,60,66,0,zero
1,1780,33,56,10,not_b
1,1781,1,18,5,b
1,1782,0,7,12,not_a
1,1783,25,48,13,implies
1,1784,8,26,13,implies
1,1785,82,84,5,b
1,1786,43,55,0,zero
1,1787,25,43,13,implies
1,1788,41,57,9,not_xor
1,1789,13,15,7,or
1,1790,43,45,9,not_xor
1,1791,68,76,1,and
1,1792,22,40,10,not_b
1,1793,51,69,8,not_or
1,1794,42,44,1,and
1,1795,6,13,1,and
1,1796,15,32,3,a
1,1797,48,66,14,not_and
1,1798,30,36,4,not_implied_by
1,1799,61,76,11,implied_by
1,1800,10,17,11,implied_by
1,1801,60,83,6,xor
1,1802,13,39,3,a
1,1803,48,63,9,not_xor
1,1804,24,36,6,xor
1,1805,36,58,11,implied_by
1,1806,35,59,6,xor
1,1807,54,77,3,a
1,1808,20,40,13,implies
1,1809,36,43,3,a
1,1810,48,57,9,not_xor
1,1811,40,65,3,a
1,1812,55,67,4,not_implied_by
1,1813,57,73,15,one
1,1814,61,81,2,not_implies
1,1815,40,51,10,not_b
1,1816,2,3,4,not_implied_by
1,1817,41,54,3,a
1,1818,18,25,9,not_xor
1,1819,68,69,9,not_xor
1,1820,13,24,12,not_a
1,1821,55,72,2,not_implies
1,1822,15,41,12,not_a
1,1823,57,74,7,or
1,1824,81,88,2,not_implies
1,1825,67,74,5,b
1,1826,78,84,15,one
1,1827,46,56,13,implies
1,1828,19,32,9,not_xor
1,1829,35,40,3,a
1,1830,72,78,6,xor
1,1831,33,45,9,not_xor
1,1832,9,10,7,or
1,1833,54,63,4,not_implied_by
1,1834,56,73,6,xor
1,1835,6,28,10,not_b
1,1836,18,27,1,and
1,1837,68,74,13,implies
1,1838,57,79,8,not_or
1,1839,18,19,5,b
1,1840,9,29,4,not_implied_by
1,1841,27,52,15,one
1,1842,49,58,5,b
1,1843,68,84,1,and
1,1844,62,77,11,implied_by
1,1845,6,9,0,zero
1,1846,58,62,0,zero
1,1847,29,39,15,one
1,1848,21,33,15,one
1,1849,55,74,1,and
1,1850,32,51,14,not_and
1,1851,73,77,2,not_implies
1,1852,33,41,3,a
1,1853,43,59,7,or
1,1854,50,76,9,not_xor
1,1855,42,53,14,not_and
1,1856,51,55,12,not_a
1,1857,65,66,8,not_or
1,1858,12,15,5,b
1,1859,36,54,8,not_or
1,1860,5,22,9,not_xor
1,1861,40,56,0,zero
1,1862,49,70,13,implies
1,1863,15,22,1,and
1,1864,39,51,15,one
1,1865,24,37,10,not_b
1,1866,29,51,4,not_implied_by
1,1867,62,67,15,one
1,1868,22,36,13,implies
1,1869,27,47,7,or
1,1870,42,62,12,not_a
1,1871,31,54,15,one
1,1872,51,71,6,xor
1,1873,33,43,10,not_b
1,1874,3,5,3,a
1,1875,10,19,6,xor
1,1876,56,60,10,not_b
1,1877,37,56,15,one
1,1878,66,83,0,zero
1,1879,51,73,0,zero
1,1880,29,54,11,implied_by
1,1881,8,32,1,and
1,1882,14,30,2,not_implies
1,1883,17,32,3,a
1,1884,14,39,2,not_implies
1,1885,38,43,3,a
1,1886,42,68,11,implied_by
1,1887,51,56,4,not_implied_by
1,1888,49,59,1,and
1,1889,31,51,15,one
1,1890,26,51,0,zero
1,1891,32,39,1,and
1,1892,50,65,13,implies
1,1893,10,36,9,not_xor
1,1894,56,63,0,zero
1,1895,24,46,15,one
1,1896,69,84,13,implies
1,1897,49,69,3,a
1,1898,66,87,1,and
1,1899,26,43,2,not_implies
1,1900,47,66,7,or
1,1901,9,22,13,implies
1,1902,67,83,10,not_b
1,1903,67,75,6,xor
1,1904,17,27,8,not_or
1,1905,78,86,2,not_implies
1,1906,20,34,8,not_or
1,1907,2,17,10,not_b
1,1908,6,31,11,implied_by
1,1909,68,80,12,not_a
1,1910,44,49,10,not_b
1,1911,70,72,10,not_b
1,1912,17,21,12,not_a
1,1913,69,81,9,not_xor
1,1914,51,72,9,not_xor
1,1915,68,77,5,b
1,1916,42,63,2,not_implies
1,1917,38,54,2,not_implies
1,1918,4,27,13,implies
1,1919,45,51,9,not_xor
1,1920,25,37,2,not_implies
1,1921,82,85,12,not_a
1,1922,4,11,5,b
1,1923,36,40,6,xor
1,1924,53,61,3,a
1,1925,26,27,14,not_and
1,1926,4,19,9,not_xor
1,1927,55,80,2,not_implies
1,1928,67,70,11,implied_by
1,1929,55,73,15,one
1,1930,62,74,9,not_xor
1,1931,36,39,1,and
1,1932,45,62,3,a
1,1933,55,77,12,not_a
1,1934,21,22,2,not_implies
1,1935,11,34,15,one
1,1936,66,86,0,zero
1,1937,7,16,10,not_b
1,1938,46,48,10,not_b
1,1939,79,83,7,or
1,1940,27,48,4,not_implied_by
1,1941,11,27,12,not_a
1,1942,2,5,6,xor
1,1943,69,71,13,implies
1,1944,62,81,10,not_b
1,1945,33,49,6,xor
1,1946,2,18,6,xor
1,1947,32,35,5,b
1,1948,74,86,11,implied_by
1,1949,58,61,9,not_xor
1,1950,55,78,6,xor
1,1951,1,7,13,implies
1,1952,2,9,6,xor
1,1953,65,78,9,not_xor
1,1954,6,20,6,xor
1,1955,18,36,10,not_b
1,1956,28,33,11,implied_by
1,1957,62,72,8,not_or
1,1958,36,37,14,not_and
1,1959,10,25,14,not_and
1,1960,43,65,12,not_a
1,1961,85,88,3,a
1,1962,54,57,1,and
1,1963,14,26,1,and
1,1964,61,70,1,and
1,1965,25,42,8,not_or
1,1966,12,14,0,zero
1,1967,47,61,10,not_b
1,1968,44,58,13,implies
1,1969,69,85,9,not_xor
1,1970,22,32,14,not_and
1,1971,22,26,12,not_a
1,1972,9,35,9,not_xor
1,1973,70,80,12,not_a
1,1974,37,63,14,not_and
1,1975,19,20,1,and
1,1976,29,52,12,not_a
1,1977,56,69,2,not_implies
1,1978,6,18,9,not_xor
1,1979,43,67,0,zero
